ConsensusID,Timestamp,Product,FinalAction,FinalUrgency,FinalQuantity,ConsensusConfidence,AgentVotes,CombinedReasoning,CombinedLIMEEvidence,TotalAgents,AgreementLevel
CONS-20251125203430,2025-11-25T20:34:30.643285,Pepsi (2L),REORDER,CRITICAL,2024,0.5684929886344511,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.7 days until stockout! | QuantityAgent: 📊 Optimal: 2736 units (EOQ: 1824, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1968 units (Est. savings: $298.83)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125205323,2025-11-25T20:53:23.922020,Chocolate,REORDER,CRITICAL,2016,0.5563688253355884,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.8 days until stockout! | QuantityAgent: 📊 Optimal: 2724 units (EOQ: 1816, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1968 units (Est. savings: $345.81)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125205323,2025-11-25T20:53:23.922020,Wheat Flour (5kg),REORDER,CRITICAL,1296,0.5469136509884546,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 1.0 days until stockout! | QuantityAgent: 📊 Optimal: 2088 units (EOQ: 1388, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1008 units (Est. savings: $274.38)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125205323,2025-11-25T20:53:23.922020,Milk (1L),REORDER,CRITICAL,2097,0.5525738618398247,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.9 days until stockout! | QuantityAgent: 📊 Optimal: 2796 units (EOQ: 1860, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 2076 units (Est. savings: $403.53)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125205323,2025-11-25T20:53:23.922020,Dry Fruits (250g),REORDER,CRITICAL,1692,0.5469136509884546,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 1.0 days until stockout! | QuantityAgent: 📊 Optimal: 2472 units (EOQ: 1647, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1488 units (Est. savings: $386.62)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125205323,2025-11-25T20:53:23.922020,Pulses (1kg),REORDER,CRITICAL,2074,0.5525738618398247,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.9 days until stockout! | QuantityAgent: 📊 Optimal: 2772 units (EOQ: 1844, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 2052 units (Est. savings: $396.72)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125205323,2025-11-25T20:53:23.922020,Facewash (100ml),REORDER,CRITICAL,2368,0.5759761120010854,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.7 days until stockout! | QuantityAgent: 📊 Optimal: 3036 units (EOQ: 2021, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 2388 units (Est. savings: $393.20)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125205323,2025-11-25T20:53:23.922020,Paneer (200g),REORDER,CRITICAL,1768,0.5469136509884546,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 1.0 days until stockout! | QuantityAgent: 📊 Optimal: 2544 units (EOQ: 1691, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1584 units (Est. savings: $407.41)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125205323,2025-11-25T20:53:23.922020,Coca Cola (2L),REORDER,CRITICAL,2196,0.5660071013098241,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.8 days until stockout! | QuantityAgent: 📊 Optimal: 2904 units (EOQ: 1933, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 2148 units (Est. savings: $388.31)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125205323,2025-11-25T20:53:23.922020,Bisleri Water (1L),REORDER,CRITICAL,1830,0.5758812671945401,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.7 days until stockout! | QuantityAgent: 📊 Optimal: 2592 units (EOQ: 1721, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1680 units (Est. savings: $285.99)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125205323,2025-11-25T20:53:23.923328,Toothpaste (150g),REORDER,CRITICAL,2369,0.5563688253355884,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.8 days until stockout! | QuantityAgent: 📊 Optimal: 3024 units (EOQ: 2011, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 2424 units (Est. savings: $423.85)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125205323,2025-11-25T20:53:23.923328,Curd (500g),REORDER,CRITICAL,2022,0.5747616702030135,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.7 days until stockout! | QuantityAgent: 📊 Optimal: 2748 units (EOQ: 1828, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1944 units (Est. savings: $307.95)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125205323,2025-11-25T20:53:23.923328,Real Juice (1L),REORDER,CRITICAL,1630,0.5469136509884546,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 1.0 days until stockout! | QuantityAgent: 📊 Optimal: 2412 units (EOQ: 1607, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1416 units (Est. savings: $367.92)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.181879,Pepsi (2L),REORDER,CRITICAL,2031,0.5525738618398247,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.9 days until stockout! | QuantityAgent: 📊 Optimal: 2736 units (EOQ: 1824, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1992 units (Est. savings: $388.21)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.181879,Red Bull (250ml),REORDER,CRITICAL,1982,0.5739248161504574,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.7 days until stockout! | QuantityAgent: 📊 Optimal: 2712 units (EOQ: 1804, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1896 units (Est. savings: $296.34)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.181879,Kurkure,REORDER,CRITICAL,2134,0.5768753382344891,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.7 days until stockout! | QuantityAgent: 📊 Optimal: 2856 units (EOQ: 1898, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 2064 units (Est. savings: $353.83)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.181879,Salt (1kg),REORDER,CRITICAL,1705,0.5552652166608946,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.8 days until stockout! | QuantityAgent: 📊 Optimal: 2460 units (EOQ: 1634, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1560 units (Est. savings: $277.20)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.181879,Shampoo (250ml),REORDER,CRITICAL,1878,0.5714629036166543,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.6 days until stockout! | QuantityAgent: 📊 Optimal: 2616 units (EOQ: 1738, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1776 units (Est. savings: $265.99)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.182824,Soap (125g),REORDER,CRITICAL,2444,0.5563688253355884,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.8 days until stockout! | QuantityAgent: 📊 Optimal: 3084 units (EOQ: 2050, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 2520 units (Est. savings: $440.68)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.182824,Rice (5kg),REORDER,CRITICAL,2074,0.5552652166608946,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.8 days until stockout! | QuantityAgent: 📊 Optimal: 2784 units (EOQ: 1852, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 2028 units (Est. savings: $355.97)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.182824,Lays Chips,REORDER,CRITICAL,1686,0.5752019120910363,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.7 days until stockout! | QuantityAgent: 📊 Optimal: 2460 units (EOQ: 1634, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1500 units (Est. savings: $256.11)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.182824,Butter (100g),REORDER,CRITICAL,2272,0.57669924547716,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.7 days until stockout! | QuantityAgent: 📊 Optimal: 2964 units (EOQ: 1970, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 2256 units (Est. savings: $378.64)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.182824,Biscuits,REORDER,CRITICAL,1780,0.5525738618398247,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.9 days until stockout! | QuantityAgent: 📊 Optimal: 2520 units (EOQ: 1674, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1668 units (Est. savings: $326.91)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.182824,Cheese (200g),REORDER,CRITICAL,1754,0.5758413997468042,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.7 days until stockout! | QuantityAgent: 📊 Optimal: 2520 units (EOQ: 1678, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1584 units (Est. savings: $274.15)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.182824,Cooking Oil (1L),REORDER,CRITICAL,1734,0.5759761120010854,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.7 days until stockout! | QuantityAgent: 📊 Optimal: 2496 units (EOQ: 1661, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1572 units (Est. savings: $265.41)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.182824,Sugar (1kg),REORDER,CRITICAL,1698,0.5736450299772021,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.7 days until stockout! | QuantityAgent: 📊 Optimal: 2460 units (EOQ: 1634, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1536 units (Est. savings: $239.17)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.182824,Chocolate,REORDER,CRITICAL,2012,0.5573874171635563,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.8 days until stockout! | QuantityAgent: 📊 Optimal: 2724 units (EOQ: 1816, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1956 units (Est. savings: $350.49)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.182824,Wheat Flour (5kg),REORDER,CRITICAL,1292,0.5469136509884546,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 1.0 days until stockout! | QuantityAgent: 📊 Optimal: 2088 units (EOQ: 1388, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 996 units (Est. savings: $274.38)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.182824,Milk (1L),REORDER,CRITICAL,2093,0.5563688253355884,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.8 days until stockout! | QuantityAgent: 📊 Optimal: 2796 units (EOQ: 1860, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 2064 units (Est. savings: $362.64)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.182824,Dry Fruits (250g),REORDER,CRITICAL,1739,0.5525738618398247,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.9 days until stockout! | QuantityAgent: 📊 Optimal: 2472 units (EOQ: 1647, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1632 units (Est. savings: $316.70)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.182824,Pulses (1kg),REORDER,CRITICAL,2037,0.5752019120910363,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.7 days until stockout! | QuantityAgent: 📊 Optimal: 2772 units (EOQ: 1844, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1944 units (Est. savings: $326.09)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.182824,Facewash (100ml),REORDER,CRITICAL,2372,0.5747616702030135,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.7 days until stockout! | QuantityAgent: 📊 Optimal: 3036 units (EOQ: 2021, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 2400 units (Est. savings: $376.54)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.182824,Paneer (200g),REORDER,CRITICAL,1792,0.573654972109424,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.7 days until stockout! | QuantityAgent: 📊 Optimal: 2544 units (EOQ: 1691, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1656 units (Est. savings: $256.10)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.182824,Coca Cola (2L),REORDER,CRITICAL,2216,0.5714629036166543,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.6 days until stockout! | QuantityAgent: 📊 Optimal: 2904 units (EOQ: 1933, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 2208 units (Est. savings: $328.95)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.182824,Bisleri Water (1L),REORDER,CRITICAL,1834,0.5759761120010854,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.7 days until stockout! | QuantityAgent: 📊 Optimal: 2592 units (EOQ: 1721, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1692 units (Est. savings: $285.07)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.182824,Toothpaste (150g),REORDER,CRITICAL,2346,0.5758812671945401,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.7 days until stockout! | QuantityAgent: 📊 Optimal: 3024 units (EOQ: 2011, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 2352 units (Est. savings: $390.24)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.182824,Curd (500g),REORDER,CRITICAL,2041,0.5525738618398247,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.9 days until stockout! | QuantityAgent: 📊 Optimal: 2748 units (EOQ: 1828, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 2004 units (Est. savings: $389.91)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210137,2025-11-25T21:01:37.182824,Real Juice (1L),REORDER,CRITICAL,1654,0.5736450299772021,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.7 days until stockout! | QuantityAgent: 📊 Optimal: 2412 units (EOQ: 1607, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1488 units (Est. savings: $231.32)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210446,2025-11-25T21:04:46.160048,Dry Fruits (250g),REORDER,CRITICAL,3051,0.5525738618398247,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.9 days until stockout! | QuantityAgent: 📊 Optimal: 3528 units (EOQ: 2349, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 3360 units (Est. savings: $643.61)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210446,2025-11-25T21:04:46.160048,Chocolate,REORDER,CRITICAL,3040,0.5573874171635563,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.8 days until stockout! | QuantityAgent: 📊 Optimal: 3528 units (EOQ: 2349, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 3324 units (Est. savings: $586.22)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210446,2025-11-25T21:04:46.160048,Facewash (100ml),REORDER,CRITICAL,3128,0.5747616702030135,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.7 days until stockout! | QuantityAgent: 📊 Optimal: 3600 units (EOQ: 2398, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 3420 units (Est. savings: $529.84)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210446,2025-11-25T21:04:46.160048,Biscuits,REORDER,CRITICAL,3041,0.5525738618398247,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.9 days until stockout! | QuantityAgent: 📊 Optimal: 3528 units (EOQ: 2346, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 3336 units (Est. savings: $641.91)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210446,2025-11-25T21:04:46.161050,Sugar (1kg),REORDER,CRITICAL,2466,0.5736450299772021,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.7 days until stockout! | QuantityAgent: 📊 Optimal: 3108 units (EOQ: 2068, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 2532 units (Est. savings: $382.93)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210446,2025-11-25T21:04:46.161050,Toothpaste (150g),REORDER,CRITICAL,3904,0.5758812671945401,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.7 days until stockout! | QuantityAgent: 📊 Optimal: 4116 units (EOQ: 2744, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 4500 units (Est. savings: $726.95)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251125210446,2025-11-25T21:04:46.161050,Shampoo (250ml),REORDER,CRITICAL,4229,0.5714629036166543,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.6 days until stockout! | QuantityAgent: 📊 Optimal: 4308 units (EOQ: 2872, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 4992 units (Est. savings: $726.00)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
